"sensor_id","data1","data2","date_time","location","data3"
"EA000000DD740712","22.2","37.0","2018-04-08 19:20:14.558884","6","6.9"
"735410EC5CCA42C3","24.2","33.0","2018-04-08 19:30:13.981199","1","6.9"
"EC000000DCFC8E12","22.3","38.0","2018-04-08 19:30:14.308795","5","7.3"
"EA000000DD740712","22.2","37.0","2018-04-08 19:30:14.620791","6","6.9"
"735410EC5CCA42C3","24.2","33.0","2018-04-08 19:40:13.980706","1","6.9"
"EC000000DCFC8E12","22.3","38.0","2018-04-08 19:40:14.261503","5","7.3"
"EA000000DD740712","22.2","37.0","2018-04-08 19:40:14.557899","6","6.9"
"735410EC5CCA42C3","24.2","33.0","2018-04-08 19:50:13.995814","1","6.9"
"EC000000DCFC8E12","22.3","38.0","2018-04-08 19:50:14.32341","5","7.3"
"EA000000DD740712","22.2","37.0","2018-04-08 19:50:14.635406","6","6.9"
"735410EC5CCA42C3","24.2","33.0","2018-04-08 20:00:13.995321","1","6.9"
"EC000000DCFC8E12","22.3","38.0","2018-04-08 20:00:14.307317","5","7.3"
"EA000000DD740712","22.2","37.0","2018-04-08 20:00:14.619313","6","6.9"
"735410EC5CCA42C3","24.2","33.0","2018-04-08 20:10:14.010429","1","6.9"
"EC000000DCFC8E12","22.3","38.0","2018-04-08 20:10:14.322425","5","7.3"
"EA000000DD740712","22.2","37.0","2018-04-08 20:10:14.603221","6","6.9"
"735410EC5CCA42C3","24.1","33.0","2018-04-08 20:20:13.994337","1","6.8"
"EC000000DCFC8E12","22.3","38.0","2018-04-08 20:20:14.399931","5","7.3"
"EA000000DD740712","22.2","37.0","2018-04-08 20:20:14.758727","6","6.8"
"735410EC5CCA42C3","24.1","33.0","2018-04-08 20:30:13.867377","1","6.8"
"EC000000DCFC8E12","22.3","38.0","2018-04-08 20:30:14.132258","5","7.3"
"EA000000DD740712","22.2","37.0","2018-04-08 20:30:14.521788","6","6.8"
"735410EC5CCA42C3","24.1","33.0","2018-04-08 20:40:13.521597","1","6.8"
"EC000000DCFC8E12","22.3","37.0","2018-04-08 20:40:13.880337","5","6.9"
"EA000000DD740712","22.2","37.0","2018-04-08 20:40:14.457441","6","6.8"
"735410EC5CCA42C3","24.1","33.0","2018-04-08 20:50:13.489283","1","6.9"
"EC000000DCFC8E12","22.3","37.0","2018-04-08 20:50:13.89487","5","6.9"
"EA000000DD740712","22.2","37.0","2018-04-08 20:50:14.175661","6","6.8"
"735410EC5CCA42C3","24.1","33.0","2018-04-08 21:00:13.467791","1","6.9"
"EC000000DCFC8E12","22.3","37.0","2018-04-08 21:00:14.122982","5","6.9"
"EA000000DD740712","22.2","37.0","2018-04-08 21:00:14.388179","6","6.8"
"735410EC5CCA42C3","24.2","33.0","2018-04-08 21:10:13.498498","1","6.9"
"EC000000DCFC8E12","22.3","37.0","2018-04-08 21:10:13.794894","5","6.9"
"EA000000DD740712","22.2","37.0","2018-04-08 21:10:14.574884","6","6.8"
"735410EC5CCA42C3","24.1","33.0","2018-04-08 21:20:13.482406","1","6.9"
"EC000000DCFC8E12","22.3","37.0","2018-04-08 21:20:13.778802","5","6.9"
"EA000000DD740712","22.2","37.0","2018-04-08 21:20:14.059598","6","6.8"
"735410EC5CCA42C3","24.1","33.0","2018-04-08 21:30:13.481913","1","6.8"
"EC000000DCFC8E12","22.3","37.0","2018-04-08 21:30:13.76271","5","6.9"
"EA000000DD740712","22.2","37.0","2018-04-08 21:30:14.043506","6","6.8"
"735410EC5CCA42C3","24.1","33.0","2018-04-08 21:40:13.497021","1","6.8"
"EC000000DCFC8E12","22.3","37.0","2018-04-08 21:40:13.793417","5","6.9"
"EA000000DD740712","22.2","36.0","2018-04-08 21:40:14.105413","6","6.4"
"735410EC5CCA42C3","24.1","32.0","2018-04-08 21:50:13.480928","1","6.4"
"EC000000DCFC8E12","22.3","37.0","2018-04-08 21:50:13.761725","5","6.9"
"EA000000DD740712","22.2","36.0","2018-04-08 21:50:14.042521","6","6.4"
"735410EC5CCA42C3","24.1","32.0","2018-04-08 22:00:13.496036","1","6.4"
"EC000000DCFC8E12","22.3","37.0","2018-04-08 22:00:13.792432","5","6.9"
"EA000000DD740712","22.2","36.0","2018-04-08 22:00:14.073228","6","6.4"
"735410EC5CCA42C3","24.1","32.0","2018-04-08 22:10:13.495543","1","6.4"
"EC000000DCFC8E12","22.3","36.0","2018-04-08 22:10:13.77634","5","6.5"
"EA000000DD740712","22.2","36.0","2018-04-08 22:10:14.072736","6","6.4"
"735410EC5CCA42C3","24.1","32.0","2018-04-08 22:20:13.510651","1","6.4"
"EC000000DCFC8E12","22.3","36.0","2018-04-08 22:20:13.807047","5","6.5"
"EA000000DD740712","22.2","36.0","2018-04-08 22:20:14.087843","6","6.4"
"735410EC5CCA42C3","24.1","32.0","2018-04-08 22:30:13.525758","1","6.4"
"EC000000DCFC8E12","22.3","36.0","2018-04-08 22:30:13.837754","5","6.5"
"EA000000DD740712","22.2","36.0","2018-04-08 22:30:14.118551","6","6.4"
"735410EC5CCA42C3","24.1","31.0","2018-04-08 22:40:13.509666","1","5.9"
"EC000000DCFC8E12","22.3","36.0","2018-04-08 22:40:13.821662","5","6.5"
"EA000000DD740712","22.2","35.0","2018-04-08 22:40:14.118058","6","6.0"
"735410EC5CCA42C3","24.0","31.0","2018-04-08 22:50:13.540373","1","5.9"
"EC000000DCFC8E12","22.3","36.0","2018-04-08 22:50:13.852369","5","6.5"
"EA000000DD740712","22.2","35.0","2018-04-08 22:50:14.133166","6","6.0"
"735410EC5CCA42C3","24.1","31.0","2018-04-08 23:00:13.524281","1","5.9"
"EC000000DCFC8E12","22.2","36.0","2018-04-08 23:00:13.898676","5","6.5"
"EA000000DD740712","22.2","35.0","2018-04-08 23:00:14.179473","6","6.0"
"735410EC5CCA42C3","24.0","31.0","2018-04-08 23:10:13.539388","1","5.9"
"EC000000DCFC8E12","22.2","36.0","2018-04-08 23:10:14.069782","5","6.5"
"EA000000DD740712","22.2","35.0","2018-04-08 23:10:14.350578","6","6.0"
"735410EC5CCA42C3","24.0","31.0","2018-04-08 23:20:13.523296","1","5.9"
"EC000000DCFC8E12","22.2","36.0","2018-04-08 23:20:13.897691","5","6.4"
"EA000000DD740712","22.2","35.0","2018-04-08 23:20:14.178488","6","6.0"
"735410EC5CCA42C3","24.0","31.0","2018-04-08 23:30:13.554003","1","5.8"
"EC000000DCFC8E12","22.2","36.0","2018-04-08 23:30:13.928399","5","6.4"
"EA000000DD740712","22.2","35.0","2018-04-08 23:30:14.193595","6","6.0"
"735410EC5CCA42C3","24.0","32.0","2018-04-08 23:40:13.553511","1","6.3"
"EC000000DCFC8E12","22.2","36.0","2018-04-08 23:40:13.912306","5","6.4"
"EA000000DD740712","22.1","35.0","2018-04-08 23:40:14.224302","6","6.0"
"735410EC5CCA42C3","23.9","32.0","2018-04-08 23:50:13.584218","1","6.2"
"EC000000DCFC8E12","22.2","36.0","2018-04-08 23:50:13.865015","5","6.4"
"EA000000DD740712","22.1","35.0","2018-04-08 23:50:14.177011","6","6.0"
"735410EC5CCA42C3","23.9","32.0","2018-04-09 00:00:13.568126","1","6.2"
"EC000000DCFC8E12","22.2","36.0","2018-04-09 00:00:13.848922","5","6.4"
"EA000000DD740712","22.1","35.0","2018-04-09 00:00:14.160918","6","6.0"
"735410EC5CCA42C3","24.0","32.0","2018-04-09 00:10:13.567634","1","6.3"
"EC000000DCFC8E12","22.2","36.0","2018-04-09 00:10:13.86403","5","6.4"
"EA000000DD740712","22.1","36.0","2018-04-09 00:10:14.316424","6","6.4"
"735410EC5CCA42C3","24.0","32.0","2018-04-09 00:20:13.582741","1","6.3"
"EC000000DCFC8E12","22.2","36.0","2018-04-09 00:20:14.019535","5","6.4"
"EA000000DD740712","22.1","36.0","2018-04-09 00:20:14.300332","6","6.4"
"735410EC5CCA42C3","24.0","32.0","2018-04-09 00:30:13.566649","1","6.3"
"EC000000DCFC8E12","22.2","36.0","2018-04-09 00:30:13.878645","5","6.4"
"EA000000DD740712","22.1","36.0","2018-04-09 00:30:14.159441","6","6.4"
"735410EC5CCA42C3","24.1","32.0","2018-04-09 00:40:13.581756","1","6.3"
"EC000000DCFC8E12","22.2","36.0","2018-04-09 00:40:13.846953","5","6.5"
"EA000000DD740712","22.1","36.0","2018-04-09 00:40:14.158949","6","6.4"
"735410EC5CCA42C3","24.0","32.0","2018-04-09 00:50:13.581264","1","6.3"
"EC000000DCFC8E12","22.2","36.0","2018-04-09 00:50:13.86206","5","6.5"
"EA000000DD740712","22.2","36.0","2018-04-09 00:50:14.142857","6","6.4"
"735410EC5CCA42C3","24.1","32.0","2018-04-09 01:00:13.580771","1","6.4"
"EC000000DCFC8E12","22.2","36.0","2018-04-09 01:00:13.892767","5","6.5"
"EA000000DD740712","22.2","36.0","2018-04-09 01:00:14.157964","6","6.4"
"735410EC5CCA42C3","24.1","32.0","2018-04-09 01:10:13.611479","1","6.4"
"EC000000DCFC8E12","22.2","36.0","2018-04-09 01:10:13.892275","5","6.5"
"EA000000DD740712","22.2","36.0","2018-04-09 01:10:14.188671","6","6.4"
"735410EC5CCA42C3","24.1","32.0","2018-04-09 01:20:13.579787","1","6.4"
"EC000000DCFC8E12","22.2","36.0","2018-04-09 01:20:13.891783","5","6.5"
"EA000000DD740712","22.2","36.0","2018-04-09 01:20:14.203779","6","6.4"
"735410EC5CCA42C3","24.1","32.0","2018-04-09 01:30:13.610494","1","6.4"
"EC000000DCFC8E12","22.2","36.0","2018-04-09 01:30:13.89129","5","6.5"
"EA000000DD740712","22.2","36.0","2018-04-09 01:30:14.172087","6","6.4"
"735410EC5CCA42C3","24.1","32.0","2018-04-09 01:40:13.610001","1","6.4"
"EC000000DCFC8E12","22.2","36.0","2018-04-09 01:40:13.875198","5","6.5"
"EA000000DD740712","22.2","36.0","2018-04-09 01:40:14.155994","6","6.4"
"735410EC5CCA42C3","24.1","32.0","2018-04-09 01:50:13.625109","1","6.4"
"EC000000DCFC8E12","22.2","36.0","2018-04-09 01:50:13.921505","5","6.4"
"EA000000DD740712","22.2","36.0","2018-04-09 01:50:14.186702","6","6.4"
"735410EC5CCA42C3","24.1","32.0","2018-04-09 02:00:13.624616","1","6.4"
"EC000000DCFC8E12","22.2","36.0","2018-04-09 02:00:13.889813","5","6.4"
"EA000000DD740712","22.1","36.0","2018-04-09 02:00:14.170609","6","6.4"
"735410EC5CCA42C3","24.1","32.0","2018-04-09 02:10:13.645728","1","6.4"
"EC000000DCFC8E12","22.2","36.0","2018-04-09 02:10:13.926524","5","6.4"
"EA000000DD740712","22.1","36.0","2018-04-09 02:10:14.191721","6","6.4"
"735410EC5CCA42C3","24.0","32.0","2018-04-09 02:20:13.645235","1","6.3"
"EC000000DCFC8E12","22.2","36.0","2018-04-09 02:20:13.941632","5","6.4"
"EA000000DD740712","22.1","36.0","2018-04-09 02:20:14.222428","6","6.4"
"735410EC5CCA42C3","24.0","32.0","2018-04-09 02:30:13.660343","1","6.3"
"EC000000DCFC8E12","22.2","36.0","2018-04-09 02:30:13.941139","5","6.4"
"EA000000DD740712","22.1","36.0","2018-04-09 02:30:14.221936","6","6.4"
"735410EC5CCA42C3","24.0","32.0","2018-04-09 02:40:13.644251","1","6.3"
"EC000000DCFC8E12","22.2","36.0","2018-04-09 02:40:13.971846","5","6.4"
"EA000000DD740712","22.1","36.0","2018-04-09 02:40:14.237043","6","6.4"
"735410EC5CCA42C3","24.0","32.0","2018-04-09 02:50:13.674958","1","6.3"
"EC000000DCFC8E12","22.2","36.0","2018-04-09 02:50:13.940154","5","6.4"
"EA000000DD740712","22.1","36.0","2018-04-09 02:50:14.236551","6","6.4"
"735410EC5CCA42C3","24.0","31.0","2018-04-09 03:00:13.658866","1","5.9"
"EC000000DCFC8E12","22.2","36.0","2018-04-09 03:00:13.924062","5","6.4"
"EA000000DD740712","22.1","35.0","2018-04-09 03:00:14.220458","6","5.9"
"735410EC5CCA42C3","24.1","31.0","2018-04-09 03:10:13.689573","1","5.9"
"EC000000DCFC8E12","22.2","36.0","2018-04-09 03:10:13.970369","5","6.4"
"EA000000DD740712","22.1","35.0","2018-04-09 03:10:14.251166","6","6.0"
"735410EC5CCA42C3","24.1","31.0","2018-04-09 03:20:13.673481","1","5.9"
"EC000000DCFC8E12","22.2","36.0","2018-04-09 03:20:13.969877","5","6.5"
"EA000000DD740712","22.1","35.0","2018-04-09 03:20:14.235073","6","6.0"
"735410EC5CCA42C3","24.1","31.0","2018-04-09 03:30:13.704188","1","5.9"
"EC000000DCFC8E12","22.2","36.0","2018-04-09 03:30:13.984984","5","6.5"
"EA000000DD740712","22.1","35.0","2018-04-09 03:30:14.265781","6","6.0"
"735410EC5CCA42C3","24.1","31.0","2018-04-09 03:40:13.688096","1","5.9"
"EC000000DCFC8E12","22.3","36.0","2018-04-09 03:40:13.968892","5","6.5"
"EA000000DD740712","22.1","35.0","2018-04-09 03:40:14.249688","6","6.0"
"735410EC5CCA42C3","24.1","31.0","2018-04-09 03:50:13.718803","1","6.0"
"EC000000DCFC8E12","22.2","36.0","2018-04-09 03:50:13.999599","5","6.5"
"EA000000DD740712","22.2","35.0","2018-04-09 03:50:14.264796","6","6.0"
"735410EC5CCA42C3","24.1","31.0","2018-04-09 04:00:13.73391","1","6.0"
"EC000000DCFC8E12","22.2","36.0","2018-04-09 04:00:14.061506","5","6.5"
"EA000000DD740712","22.2","35.0","2018-04-09 04:00:14.357902","6","6.0"
"735410EC5CCA42C3","24.1","31.0","2018-04-09 04:10:13.733418","1","6.0"
"EC000000DCFC8E12","22.2","36.0","2018-04-09 04:10:14.014214","5","6.5"
"EA000000DD740712","22.2","35.0","2018-04-09 04:10:14.31061","6","6.0"
"735410EC5CCA42C3","24.1","31.0","2018-04-09 04:20:13.717326","1","5.9"
"EC000000DCFC8E12","22.2","36.0","2018-04-09 04:20:13.998122","5","6.4"
"EA000000DD740712","22.2","35.0","2018-04-09 04:20:14.278918","6","6.0"
"735410EC5CCA42C3","24.1","31.0","2018-04-09 04:30:13.716833","1","6.0"
"EC000000DCFC8E12","22.2","36.0","2018-04-09 04:30:13.99763","5","6.5"
"EA000000DD740712","22.2","35.0","2018-04-09 04:30:14.278426","6","6.0"
"735410EC5CCA42C3","24.1","31.0","2018-04-09 04:40:13.731941","1","6.0"
"EC000000DCFC8E12","22.2","36.0","2018-04-09 04:40:14.012737","5","6.5"
"EA000000DD740712","22.1","35.0","2018-04-09 04:40:14.293533","6","6.0"
"735410EC5CCA42C3","24.1","31.0","2018-04-09 04:50:13.731448","1","5.9"
"EC000000DCFC8E12","22.2","36.0","2018-04-09 04:50:14.012245","5","6.4"
"EA000000DD740712","22.1","35.0","2018-04-09 04:50:14.277441","6","6.0"
"735410EC5CCA42C3","24.1","31.0","2018-04-09 05:00:13.730956","1","5.9"
"EC000000DCFC8E12","22.2","35.0","2018-04-09 05:00:13.996152","5","6.0"
"EA000000DD740712","22.1","35.0","2018-04-09 05:00:14.292549","6","6.0"
"735410EC5CCA42C3","24.0","31.0","2018-04-09 05:10:13.746063","1","5.9"
"EC000000DCFC8E12","22.2","35.0","2018-04-09 05:10:14.01126","5","6.0"
"EA000000DD740712","22.1","35.0","2018-04-09 05:10:14.292056","6","6.0"
"735410EC5CCA42C3","24.0","31.0","2018-04-09 05:20:13.77677","1","5.9"
"EC000000DCFC8E12","22.2","35.0","2018-04-09 05:20:14.088766","5","6.0"
"EA000000DD740712","22.1","35.0","2018-04-09 05:20:14.353963","6","6.0"
"735410EC5CCA42C3","24.0","31.0","2018-04-09 05:30:13.745078","1","5.9"
"EC000000DCFC8E12","22.2","35.0","2018-04-09 05:30:14.025875","5","6.0"
"EA000000DD740712","22.1","35.0","2018-04-09 05:30:14.322271","6","5.9"
"735410EC5CCA42C3","24.1","31.0","2018-04-09 05:40:13.393289","1","5.9"
"EC000000DCFC8E12","22.2","35.0","2018-04-09 05:40:13.689562","5","6.0"
"EA000000DD740712","22.1","35.0","2018-04-09 05:40:13.970241","6","5.9"
"735410EC5CCA42C3","24.1","31.0","2018-04-09 05:50:13.250367","1","5.9"
"EC000000DCFC8E12","22.2","35.0","2018-04-09 05:50:13.51555","5","6.0"
"EA000000DD740712","22.1","35.0","2018-04-09 05:50:13.796332","6","6.0"
"735410EC5CCA42C3","24.0","31.0","2018-04-09 06:00:13.245933","1","5.9"
"EC000000DCFC8E12","22.2","35.0","2018-04-09 06:00:13.526727","5","6.0"
"EA000000DD740712","22.1","35.0","2018-04-09 06:00:13.807522","6","6.0"
"735410EC5CCA42C3","24.0","31.0","2018-04-09 06:10:13.243748","1","5.9"
"EC000000DCFC8E12","22.2","35.0","2018-04-09 06:10:13.524544","5","6.0"
"EA000000DD740712","22.1","35.0","2018-04-09 06:10:13.805341","6","6.0"
"735410EC5CCA42C3","24.1","31.0","2018-04-09 06:20:13.258855","1","5.9"
"EC000000DCFC8E12","22.2","35.0","2018-04-09 06:20:13.555251","5","6.0"
"EA000000DD740712","22.1","35.0","2018-04-09 06:20:13.836048","6","6.0"
"735410EC5CCA42C3","24.1","31.0","2018-04-09 06:30:13.242763","1","5.9"
"EC000000DCFC8E12","22.3","35.0","2018-04-09 06:30:13.523559","5","6.1"
"EA000000DD740712","22.2","35.0","2018-04-09 06:30:13.819956","6","6.0"
"735410EC5CCA42C3","24.2","31.0","2018-04-09 06:40:13.27347","1","6.0"
"EC000000DCFC8E12","22.3","35.0","2018-04-09 06:40:13.554267","5","6.1"
"EA000000DD740712","22.2","35.0","2018-04-09 06:40:13.835063","6","6.0"
"735410EC5CCA42C3","24.2","31.0","2018-04-09 06:50:13.257378","1","6.0"
"EC000000DCFC8E12","22.3","35.0","2018-04-09 06:50:13.553774","5","6.1"
"EA000000DD740712","22.2","35.0","2018-04-09 06:50:13.86577","6","6.0"
"735410EC5CCA42C3","24.2","31.0","2018-04-09 07:00:13.256886","1","6.0"
"EC000000DCFC8E12","22.3","35.0","2018-04-09 07:00:13.553282","5","6.1"
"EA000000DD740712","22.2","35.0","2018-04-09 07:00:13.818478","6","6.0"
"735410EC5CCA42C3","24.2","31.0","2018-04-09 07:10:13.256393","1","6.0"
"EC000000DCFC8E12","22.3","35.0","2018-04-09 07:10:13.53719","5","6.1"
"EA000000DD740712","22.2","35.0","2018-04-09 07:10:13.817986","6","6.0"
"735410EC5CCA42C3","24.2","31.0","2018-04-09 07:20:13.271501","1","6.0"
"EC000000DCFC8E12","22.3","35.0","2018-04-09 07:20:13.552297","5","6.1"
"EA000000DD740712","22.2","35.0","2018-04-09 07:20:13.833093","6","6.0"
"735410EC5CCA42C3","24.2","31.0","2018-04-09 07:30:13.286608","1","6.0"
"EC000000DCFC8E12","22.3","35.0","2018-04-09 07:30:13.567404","5","6.1"
"EA000000DD740712","22.2","35.0","2018-04-09 07:30:13.848201","6","6.0"
"735410EC5CCA42C3","24.2","31.0","2018-04-09 07:40:13.286116","1","6.0"
"EC000000DCFC8E12","22.3","35.0","2018-04-09 07:40:13.566912","5","6.1"
"EA000000DD740712","22.2","35.0","2018-04-09 07:40:13.847708","6","6.0"
"735410EC5CCA42C3","24.2","31.0","2018-04-09 07:50:13.285623","1","6.0"
"EC000000DCFC8E12","22.3","35.0","2018-04-09 07:50:13.55082","5","6.1"
"EA000000DD740712","22.2","35.0","2018-04-09 07:50:13.831616","6","6.0"
"735410EC5CCA42C3","24.2","31.0","2018-04-09 08:00:13.300731","1","6.0"
"EC000000DCFC8E12","22.3","35.0","2018-04-09 08:00:13.581527","5","6.1"
"EA000000DD740712","22.2","35.0","2018-04-09 08:00:13.862323","6","6.0"
"735410EC5CCA42C3","24.2","31.0","2018-04-09 08:10:13.284638","1","6.0"
"EC000000DCFC8E12","22.3","35.0","2018-04-09 08:10:13.581035","5","6.1"
"EA000000DD740712","22.2","35.0","2018-04-09 08:10:13.877431","6","6.0"
"735410EC5CCA42C3","24.2","31.0","2018-04-09 08:20:13.315346","1","6.0"
"EC000000DCFC8E12","22.3","35.0","2018-04-09 08:20:13.596142","5","6.1"
"EA000000DD740712","22.2","35.0","2018-04-09 08:20:13.876938","6","6.0"
"735410EC5CCA42C3","24.1","31.0","2018-04-09 08:30:13.299253","1","6.0"
"EC000000DCFC8E12","22.3","35.0","2018-04-09 08:30:13.58005","5","6.1"
"EA000000DD740712","22.2","35.0","2018-04-09 08:30:13.860846","6","6.0"
"735410EC5CCA42C3","24.1","31.0","2018-04-09 08:40:13.298761","1","5.9"
"EC000000DCFC8E12","22.3","35.0","2018-04-09 08:40:13.579557","5","6.1"
"EA000000DD740712","22.2","35.0","2018-04-09 08:40:13.844754","6","6.1"
"735410EC5CCA42C3","24.2","31.0","2018-04-09 08:50:13.329468","1","6.0"
"EC000000DCFC8E12","22.3","35.0","2018-04-09 08:50:13.594665","5","6.1"
"EA000000DD740712","22.2","35.0","2018-04-09 08:50:13.875461","6","6.0"
"735410EC5CCA42C3","24.1","31.0","2018-04-09 09:00:13.344576","1","5.9"
"EC000000DCFC8E12","22.3","35.0","2018-04-09 09:00:13.625372","5","6.1"
"EA000000DD740712","22.2","35.0","2018-04-09 09:00:13.906168","6","6.1"
"735410EC5CCA42C3","24.2","31.0","2018-04-09 09:10:13.328483","1","6.0"
"EC000000DCFC8E12","22.3","35.0","2018-04-09 09:10:13.60928","5","6.1"
"EA000000DD740712","22.2","35.0","2018-04-09 09:10:13.890076","6","6.1"
"735410EC5CCA42C3","24.1","31.0","2018-04-09 09:20:13.327991","1","6.0"
"EC000000DCFC8E12","22.3","35.0","2018-04-09 09:20:13.608787","5","6.1"
"EA000000DD740712","22.2","35.0","2018-04-09 09:20:13.889584","6","6.1"
"735410EC5CCA42C3","24.2","31.0","2018-04-09 09:30:13.358698","1","6.0"
"EC000000DCFC8E12","22.3","35.0","2018-04-09 09:30:13.670694","5","6.1"
"EA000000DD740712","22.3","35.0","2018-04-09 09:30:13.951491","6","6.1"
"735410EC5CCA42C3","24.1","31.0","2018-04-09 09:40:13.373806","1","6.0"
"EC000000DCFC8E12","22.3","35.0","2018-04-09 09:40:13.654602","5","6.1"
"EA000000DD740712","22.3","35.0","2018-04-09 09:40:13.935398","6","6.1"
"735410EC5CCA42C3","24.2","30.0","2018-04-09 09:50:13.357713","1","5.5"
"EC000000DCFC8E12","22.4","35.0","2018-04-09 09:50:13.63851","5","6.2"
"EA000000DD740712","22.3","34.0","2018-04-09 09:50:13.919306","6","5.7"
"735410EC5CCA42C3","24.2","30.0","2018-04-09 10:00:13.388421","1","5.6"
"EC000000DCFC8E12","22.4","35.0","2018-04-09 10:00:13.669217","5","6.2"
"EA000000DD740712","22.3","34.0","2018-04-09 10:00:13.950013","6","5.7"
"735410EC5CCA42C3","24.2","30.0","2018-04-09 10:10:13.372328","1","5.6"
"EC000000DCFC8E12","22.4","35.0","2018-04-09 10:10:13.653125","5","6.2"
"EA000000DD740712","22.3","34.0","2018-04-09 10:10:13.933921","6","5.7"
"735410EC5CCA42C3","24.3","30.0","2018-04-09 10:20:13.403036","1","5.6"
"EC000000DCFC8E12","22.4","35.0","2018-04-09 10:20:13.683832","5","6.2"
"EA000000DD740712","22.3","34.0","2018-04-09 10:20:13.964628","6","5.7"
"735410EC5CCA42C3","24.3","30.0","2018-04-09 10:30:13.386943","1","5.6"
"EC000000DCFC8E12","22.4","34.0","2018-04-09 10:30:13.68334","5","5.8"
"EA000000DD740712","22.3","34.0","2018-04-09 10:30:13.964136","6","5.7"
"735410EC5CCA42C3","24.3","30.0","2018-04-09 10:40:13.417651","1","5.6"
"EC000000DCFC8E12","22.5","34.0","2018-04-09 10:40:13.698447","5","5.8"
"EA000000DD740712","22.4","34.0","2018-04-09 10:40:13.979243","6","5.7"
"735410EC5CCA42C3","24.4","30.0","2018-04-09 10:50:13.448358","1","5.7"
"EC000000DCFC8E12","22.5","34.0","2018-04-09 10:50:13.729154","5","5.9"
"EA000000DD740712","22.4","34.0","2018-04-09 10:50:14.009951","6","5.8"
"735410EC5CCA42C3","24.4","30.0","2018-04-09 11:00:13.432266","1","5.7"
"EC000000DCFC8E12","22.6","34.0","2018-04-09 11:00:13.728662","5","6.0"
"EA000000DD740712","22.4","34.0","2018-04-09 11:00:14.025058","6","5.8"
"735410EC5CCA42C3","24.4","30.0","2018-04-09 11:10:13.431773","1","5.7"
"EC000000DCFC8E12","22.7","34.0","2018-04-09 11:10:13.743769","5","6.0"
"EA000000DD740712","22.5","34.0","2018-04-09 11:10:14.024566","6","5.9"
"735410EC5CCA42C3","24.5","30.0","2018-04-09 11:20:13.431281","1","5.8"
"EC000000DCFC8E12","22.7","34.0","2018-04-09 11:20:13.727677","5","6.0"
"EA000000DD740712","22.5","34.0","2018-04-09 11:20:14.008473","6","5.9"
"735410EC5CCA42C3","24.4","29.0","2018-04-09 11:30:13.430788","1","5.2"
"EC000000DCFC8E12","22.7","34.0","2018-04-09 11:30:13.727185","5","6.0"
"EA000000DD740712","22.6","33.0","2018-04-09 11:30:13.992381","6","5.5"
"735410EC5CCA42C3","24.5","29.0","2018-04-09 11:40:13.430296","1","5.3"
"EC000000DCFC8E12","22.7","33.0","2018-04-09 11:40:13.711092","5","5.6"
"EA000000DD740712","22.6","33.0","2018-04-09 11:40:13.976289","6","5.5"
"735410EC5CCA42C3","24.5","29.0","2018-04-09 11:50:13.429804","1","5.3"
"EC000000DCFC8E12","22.7","33.0","2018-04-09 11:50:13.695","5","5.6"
"EA000000DD740712","22.6","32.0","2018-04-09 11:50:14.006996","6","5.1"
"735410EC5CCA42C3","24.5","29.0","2018-04-09 12:00:13.444911","1","5.3"
"EC000000DCFC8E12","22.8","33.0","2018-04-09 12:00:13.741307","5","5.7"
"EA000000DD740712","22.6","33.0","2018-04-09 12:00:14.037703","6","5.5"
"735410EC5CCA42C3","24.5","29.0","2018-04-09 12:10:13.475618","1","5.3"
"EC000000DCFC8E12","22.8","33.0","2018-04-09 12:10:13.756415","5","5.7"
"EA000000DD740712","22.7","33.0","2018-04-09 12:10:14.068411","6","5.6"
"735410EC5CCA42C3","24.6","29.0","2018-04-09 12:20:13.459526","1","5.4"
"EC000000DCFC8E12","22.8","33.0","2018-04-09 12:20:13.740322","5","5.7"
"EA000000DD740712","22.7","33.0","2018-04-09 12:20:14.036719","6","5.6"
"735410EC5CCA42C3","24.6","29.0","2018-04-09 12:30:13.474633","1","5.4"
"EC000000DCFC8E12","22.9","33.0","2018-04-09 12:30:13.77103","5","5.8"
"EA000000DD740712","22.7","33.0","2018-04-09 12:30:14.051826","6","5.6"
"735410EC5CCA42C3","24.6","29.0","2018-04-09 12:40:13.474141","1","5.4"
"EC000000DCFC8E12","22.9","33.0","2018-04-09 12:40:13.786137","5","5.8"
"EA000000DD740712","22.7","33.0","2018-04-09 12:40:14.066933","6","5.7"
"735410EC5CCA42C3","24.7","28.0","2018-04-09 12:50:13.489248","1","4.9"
"EC000000DCFC8E12","22.9","33.0","2018-04-09 12:50:13.770045","5","5.8"
"EA000000DD740712","22.8","32.0","2018-04-09 12:50:14.066441","6","5.2"
"735410EC5CCA42C3","24.6","28.0","2018-04-09 13:00:13.488756","1","4.9"
"EC000000DCFC8E12","23.0","32.0","2018-04-09 13:00:13.769552","5","5.4"
"EA000000DD740712","22.8","32.0","2018-04-09 13:00:14.081548","6","5.3"
"735410EC5CCA42C3","24.6","28.0","2018-04-09 13:10:13.488264","1","4.9"
"EC000000DCFC8E12","23.0","32.0","2018-04-09 13:10:13.78466","5","5.4"
"EA000000DD740712","22.8","32.0","2018-04-09 13:10:14.065456","6","5.3"
"735410EC5CCA42C3","24.7","28.0","2018-04-09 13:20:13.503371","1","4.9"
"EC000000DCFC8E12","23.0","32.0","2018-04-09 13:20:13.784167","5","5.4"
"EA000000DD740712","22.9","32.0","2018-04-09 13:20:14.064964","6","5.3"
